,item_id,app_name,genre_id,year,price,playtime_acc,recommend,polarity,sentiment
677,278440,0RBITALIS,1,2015,9.99,13280.0,1,0.0875,2
678,373180,Kung Fury: Street Rage,0,2015,2.99,20625.0,1,-0.4,2
679,284160,BeamNG.drive,2,2015,24.99,1067317.0,1,0.0,2
680,246110,MASSIVE CHALICE,1,2015,19.99,74446.0,1,0.0,1
681,341940,Hatred,0,2015,8.99,56887.0,1,0.0,1
682,368720,Sirius Online,0,2015,9.99,14144.0,0,-0.1231379731379731,0
683,278970,Digger Online,0,2015,9.99,10808.0,0,0.0,1
684,356510,Soccer Rage,0,2015,9.99,85.0,1,0.0,1
685,253250,Stonehearth,1,2015,24.99,343353.0,1,-0.1,2
686,372210,Spooky Cats,0,2015,2.99,3139.0,1,0.0,1
687,290890,You Must Build A Boat,0,2015,4.99,47905.0,1,-0.7,0
688,312530,Duck Game,0,2015,12.99,663108.0,1,0.0,2
689,313080,The Masterplan,0,2015,19.99,37145.0,1,-0.4,2
690,373460,Fury Of The Gods,0,2015,3.99,41.0,0,0.1833333333333333,2
691,358090,D4: Dark Dreams Don’t Die -Season One-,6,2015,14.99,25512.0,1,0.0,1
692,376920,Tiki Man,0,2015,0.99,3979.0,1,0.1903846153846154,2
693,367780,Aero's Quest,0,2015,4.99,15307.0,1,-0.0583333333333333,0
694,352400,LEGO® Jurassic World,0,2015,19.99,286577.0,0,0.0388888888888888,2
695,384300,CPUCores :: Maximize Your FPS,12,2015,14.99,7732.0,1,0.1047222222222222,2
696,367580,Hook,4,2015,0.99,31777.0,1,-0.4,2
697,367570,oO,0,2015,0.99,6619.0,1,0.0,2
698,252950,Rocket League®,0,2015,19.99,35482802.0,1,0.0,2
699,274920,FaceRig,9,2015,14.99,159053.0,1,1.0,2
700,286570,F1 2015,2,2015,39.99,111855.0,0,-0.4,0
701,269770,Secrets of Grindea,0,2015,14.99,229131.0,1,0.0184684684684684,2
702,368730,No Time To Explain Remastered,0,2015,14.99,87084.0,1,-0.25,2
703,385630,Cosmic Rocket Defender,0,2015,4.99,751.0,1,0.0441666666666666,2
704,370360,TIS-100,1,2015,6.99,57751.0,1,0.3999999999999999,2
705,376560,Big Fish Legend,6,2015,6.99,9113.0,1,0.0799999999999999,2
706,310890,Breach & Clear: Deadline Rebirth (2016),0,2015,9.99,13705.0,1,0.1875,2
707,316430,Battle of Empires : 1914-1918,0,2015,8.99,90155.0,1,0.0,2
708,368160,WORLD END ECONOMiCA episode.02,4,2015,12.99,9406.0,1,0.0333333333333333,2
709,388090,Five Nights at Freddy's 4,0,2015,7.99,47437.0,1,0.0,2
710,361550,Cradle,6,2015,12.99,5571.0,1,0.11875,2
711,345180,Victor Vran ARPG,0,2015,19.99,155048.0,1,0.0,2
712,280010,Gunjitsu,0,2015,3.99,8657.0,1,-0.41,0
713,347830,Fairy Fencer F,7,2015,29.99,225045.0,1,0.0,1
714,383120,Empyrion - Galactic Survival,6,2015,19.99,481139.0,1,-0.3949999999999999,2
715,385710,INK,0,2015,4.99,28505.0,1,0.0,2
716,315860,Celestian Tales: Old North,1,2015,12.99,4585.0,1,0.1296590909090908,2
717,240620,Wanderlust Adventures,0,2015,9.99,16433.0,1,0.0307692307692307,2
718,365660,OlliOlli2: Welcome to Olliwood,0,2015,14.99,19567.0,1,0.1333333333333333,2
719,365450,Hacknet,1,2015,9.99,155921.0,1,0.0,2
720,391260,Labyronia RPG,0,2015,2.99,46221.0,1,0.225,2
721,271360,Industry Giant 2,5,2015,9.99,4727.0,1,0.07221875,2
722,340170,FINAL FANTASY TYPE-0™ HD,0,2015,29.99,137855.0,1,-0.1,2
723,339230,ZOMBI,0,2015,19.99,41735.0,0,-0.5333333333333333,0
724,386070,Planetary Annihilation: TITANS,3,2015,39.99,716375.0,1,0.0,2
725,319910,Trine 3: The Artifacts of Power,0,2015,21.99,66507.0,1,-0.2116666666666666,2
726,367710,Afterlife Empire,4,2015,4.99,92.0,0,-0.4000000000000001,0
727,378580,Untamed: Life Of A Cougar,0,2015,14.99,2605.0,1,0.0080994897959183,2
728,344850,Big Pharma,1,2015,24.99,143427.0,0,-0.0479300729300729,0
729,349220,The Black Watchmen,6,2015,9.99,10187.0,1,0.2049663299663299,2
730,384310,Dead In Bermuda,6,2015,14.99,6629.0,1,0.1660714285714285,2
731,331600,One Piece Pirate Warriors 3,0,2015,39.99,399183.0,1,0.0,0
732,234140,Mad Max,0,2015,19.99,2949910.0,1,0.0,2
733,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,0,2015,19.99,8175706.0,1,0.0,2
734,296970,Renowned Explorers: International Society,6,2015,19.99,127647.0,1,0.1414065656565656,2
735,331190,Master Spy,0,2015,9.99,1445.0,1,0.1787878787878788,2
736,274350,Dropsy,6,2015,9.99,10524.0,1,0.675,2
737,374090,Winter Sports Trilogy Super Pack,0,2007,6.99,1279.0,1,0.0,1
738,391540,Undertale,1,2015,9.99,3303789.0,1,0.0,2
739,401190,Dinosaur Hunt,0,2015,0.99,12083.0,1,-1.0,2
740,24010,Train Simulator,5,2009,24.99,1347749.0,1,0.0,2
741,238240,Edge of Space,0,2015,14.99,269795.0,0,-0.4,0
742,403900,Clergy Splode,0,2015,0.99,26713.0,0,0.0,1
743,287840,TY the Tasmanian Tiger 4,0,2015,5.99,8339.0,1,0.1020483581459191,2
744,344820,Forsaken Fortress Strategy,1,2015,9.99,405.0,0,0.0145254629629629,2
745,403740,GabeN: The Final Decision,4,2015,0.99,38447.0,1,0.0,1
746,280600,BloodLust Shadowhunter,0,2015,12.99,5920.0,1,0.0343749999999999,2
747,370020,Templar Battleforce,0,2015,9.99,5852.0,1,0.0711531792580179,2
748,282140,SOMA,0,2015,29.99,157033.0,1,0.0,0
749,321960,Might & Magic® Heroes® VII,7,2015,49.99,57437.0,0,-0.72,0
750,399670,Game Corp DX,1,2015,2.99,36216.0,0,-0.0569264069264069,0
751,406080,Ant War: Domination,4,2015,2.99,6342.0,0,0.2,2
752,233450,Prison Architect,1,2015,29.99,9281759.0,1,0.0,2
753,360740,Downwell,0,2015,2.99,114366.0,1,-0.575,0
754,274190,Broforce,0,2015,14.99,1931400.0,1,0.0,2
755,351970,Tales of Zestiria,7,2015,49.99,365146.0,1,-0.25,2
756,306670,Overlord: Fellowship of Evil,0,2015,18.99,2672.0,0,-0.3,0
757,368230,Kingdom: Classic,1,2015,4.99,276443.0,1,-0.2312499999999999,2
758,330570,Noct,0,2015,9.99,2898.0,1,0.0816071428571428,2
759,402020,The Park,6,2015,12.99,6569.0,0,-0.2652777777777778,0
760,373420,Divinity: Original Sin - Enhanced Edition,6,2015,39.99,964872.0,1,0.0,1
761,282050,MX vs. ATV Supercross Encore,2,2015,29.99,39873.0,1,-0.2625,2
762,397430,Zoombinis,6,2015,9.99,22586.0,1,0.1,2
763,375040,Death Tractor,0,2015,3.99,5125.0,1,0.5666666666666667,2
764,314520,Euro Fishing,5,2015,19.99,7413.0,1,0.5,2
765,375910,Anno 2205™,5,2015,39.99,125300.0,0,-0.1999999999999999,0
766,311210,Call of Duty®: Black Ops III,0,2015,59.99,13045286.0,1,0.0,2
767,409450,The Fall of the Dungeon Guardians - Enhanced Edition,1,2015,19.99,8873.0,1,0.0899470899470899,2
768,254200,FortressCraft Evolved!,6,2015,12.99,179484.0,0,-0.375,0
769,290080,Life is Feudal: Your Own,0,2015,39.99,1758892.0,1,0.1666666666666666,2
770,276810,Mordheim: City of the Damned,7,2015,39.99,262340.0,1,-0.0433333333333333,0
771,405010,Bitardia,0,2015,4.99,3237.0,1,0.0,1
772,321060,Gender Bender DNA Twister Extreme,1,2014,24.99,9910.0,1,-0.1334670231729055,2
773,415030,One More Dungeon,0,2015,4.99,8740.0,1,0.125,2
774,225540,Just Cause™ 3,0,2015,49.99,3531576.0,1,0.0,2
775,393420,Hurtworld,0,2015,24.99,1210456.0,1,0.0,2
776,411560,Reveal The Deep,4,2015,0.99,5928.0,1,0.0720430107526882,2
777,328220,Wild Season,1,2015,16.99,3055.0,0,-0.0928074178074177,0
778,349100,Notrium,0,2003,1.99,867.0,1,-0.0190993788819875,0
779,344760,Reign Of Kings,0,2015,19.99,3487778.0,1,0.0,0
780,342970,Pixel Survivors,4,2016,3.99,9346.0,1,-0.1214285714285714,0
781,391720,Layers of Fear,6,2016,19.99,33308.0,1,-0.4,0
782,262120,Toy Soldiers: Complete,0,2016,14.99,46257.0,1,-0.4,0
783,246620,Plague Inc: Evolved,4,2016,14.99,1382567.0,1,0.0,2
784,352950,Better Late Than DEAD,0,2016,14.99,1690.0,0,0.0,2
785,96100,Defy Gravity Extended,0,2016,1.99,131240.0,1,0.0,2
786,327220,Anna's Quest,6,2015,19.99,10562.0,1,0.8125,2
787,271240,Offworld Trading Company,1,2016,19.99,163347.0,1,-0.1571428571428571,2
788,288140,Jack Nicklaus Perfect Golf,1,2016,34.99,9335.0,0,-0.4,0
789,351990,Riff Racer - Race Your Music!,4,2016,9.99,18708.0,1,0.0333333333333333,2
790,418340,RWBY: Grimm Eclipse,0,2016,19.99,270977.0,1,0.0,2
791,211820,Starbound,0,2016,14.99,27758309.0,1,0.0,2
792,338170,Ratz Instagib,0,2016,8.99,92246.0,1,0.0,2
793,269310,Infectonator: Survivors,0,2016,9.99,48532.0,1,-0.0268361244019138,0
794,396650,ACE Academy,0,2016,19.99,5214.0,1,0.0,1
795,330100,BossConstructor,0,2016,14.99,1775.0,1,0.1281818181818181,2
796,237870,Planet Explorers,0,2016,14.99,320206.0,1,0.0,2
797,232090,Killing Floor 2,0,2016,29.99,7250241.0,1,0.0,2
798,383230,Dungeon Souls,0,2016,12.99,53675.0,1,0.1372395833333333,2
799,350600,BIOS,0,2016,14.99,4167.0,1,0.3704545454545455,2
800,332310,LEGO® Worlds,6,2017,29.99,341250.0,1,0.0,1
801,328070,Reflex Arena,0,2014,9.99,114837.0,1,0.0552721088435373,2
802,383980,Rivals of Aether,1,2017,14.99,257824.0,1,-0.4,2
803,296300,Ballistic Overkill,0,2017,11.99,3775.0,1,-0.05,0
804,364050,Face It - A game to fight inner demons,0,2017,3.99,24901.0,0,0.0,1
805,332540,We Slay Monsters,1,2017,13.99,1437.0,1,0.2083333333333333,2
806,305620,The Long Dark,6,2017,34.99,743522.0,1,0.0,2
807,381020,Sky Rogue,0,2017,19.99,14930.0,1,-0.4,0
808,346110,ARK: Survival Evolved,0,2017,59.99,38126767.0,1,0.0,2
809,25000,Overgrowth,0,2017,29.99,350607.0,1,0.0,2
810,285900,Gang Beasts,0,2017,19.99,494901.0,1,0.0,2
811,300380,Road Redemption,0,2017,16.06,62979.0,1,0.0,2
812,257030,Project Nimbus,0,2017,19.99,16756.0,1,0.0,2
813,287220,Autocraft,4,2017,9.99,15207.0,0,-0.4428571428571429,0
814,361800,Tree of Life,1,2017,19.99,170620.0,0,-0.625,0
815,227860,Castle Story,1,2017,24.99,332645.0,1,-0.1333333333333333,2
816,322110,20XX,0,2017,14.99,15736.0,1,0.1291666666666666,2
817,357650,Project Explore,0,2017,4.99,3825.0,1,0.096412037037037,2
818,237850,Dreamfall Chapters,6,2017,24.99,76864.0,1,0.0,2
819,344740,CRYPTARK,0,2017,14.99,5976.0,0,-0.0539606016878744,0
820,340580,Armed with Wings: Rearmed,0,2017,9.99,6424.0,1,0.0500925925925925,2
821,280180,Hover,0,2017,19.99,25578.0,1,0.0941666666666666,2
822,352460,Dead Realm,0,2015,14.99,203900.0,1,0.0,2
823,293780,Crawl,0,2017,14.99,103323.0,1,0.3,2
824,344040,Voxelized,6,2015,3.99,54502.0,0,0.0,1
825,401810,Poi,0,2017,14.99,5491.0,1,0.2566666666666667,2
826,290020,LogicBots,1,2017,19.99,2331.0,1,-0.0214814814814814,0
827,299250,European Ship Simulator,5,2016,19.99,4386.0,1,-0.0055944055944055,0
828,221680,Rocksmith® 2014 Edition - Remastered,4,2016,39.99,1294404.0,1,-0.1858585858585858,2
829,341000,Mad Games Tycoon,4,2016,14.99,61859.0,1,0.1333333333333333,2
830,360170,How to Survive 2,0,2016,14.99,128249.0,0,-0.1125,0
831,315430,Polarity,0,2014,12.99,83372.0,1,0.0,2
832,290000,DubWars,0,2016,9.99,2238.0,1,0.0248663101604278,2
833,367450,Poly Bridge,1,2016,11.99,156139.0,1,-0.1072222222222222,0
834,291010,The Hat Man: Shadow Ward,0,2016,1.99,51815.0,0,-0.5285714285714286,0
835,381120,Shoppe Keep,6,2016,9.99,110740.0,1,-0.095,2
836,270210,Melody's Escape,1,2016,9.99,81009.0,1,-1.0,2
837,383580,Flesh Eaters,0,2016,1.99,40573.0,1,-0.1592592592592592,2
838,408740,Pro Gamer Manager,4,2016,9.99,44477.0,0,-0.0916666666666666,0
839,322330,Don't Starve Together,6,2016,14.99,9611823.0,1,0.0,2
840,299480,Rogue Stormers,0,2016,19.99,6773.0,0,-0.0006060606060605,1
841,306040,The Howler,4,2016,1.99,45320.0,1,0.3666666666666667,2
842,342550,Phantasmal: Survival Horror Roguelike,1,2016,14.99,1099.0,1,0.0492207792207792,2
843,400240,The Deer,6,2015,0.99,50117.0,1,0.0,1
844,263980,Out There Somewhere,0,2016,0.49,104172.0,1,-0.6999999999999998,2
845,351730,On My Own,6,2016,4.99,548.0,0,0.079047619047619,2
846,299460,Woodle Tree Adventures,0,2014,2.99,119180.0,1,0.0,2
847,219990,Grim Dawn,0,2016,24.99,1631660.0,1,0.0,2
848,348460,Bierzerkers,0,2016,4.99,8935.0,0,-0.05,2
849,224500,Gnomoria,1,2016,14.99,586287.0,1,-1.0,0
850,428880,The Quest,6,2016,9.99,4828.0,1,0.21796875,2
851,363270,O3DX,0,2016,7.99,5615.0,0,0.1503906249999999,2
852,262060,Darkest Dungeon®,1,2016,24.99,2039613.0,1,0.0,2
853,400250,Heaven Island - VR MMO,6,2015,0.99,74869.0,1,-0.5,2
854,356070,Commander Cool 2,0,2015,2.99,3954.0,1,-0.1,2
855,418300,Wick,0,2015,5.99,1346.0,1,-0.105,0
856,397340,SimplePlanes,1,2015,12.99,209364.0,1,-0.4,2
857,405820,Turok,0,1997,19.99,9963.0,1,-0.65,0
858,298030,Total Annihilation,3,1997,4.99,55643.0,1,-0.0425925925925926,2
859,250520,UnderRail,1,2015,14.99,102281.0,1,-0.1,2
860,421890,Avaris 2: The Return of the Empress,0,2015,7.99,33.0,0,-0.0458333333333333,0
861,393380,Squad,0,2015,39.99,1166813.0,1,0.0,2
862,386510,Pyramid Raid,0,2015,2.99,1794.0,0,0.0,1
863,200150,Battle Chess: Game of Kings™,4,2015,29.99,2978.0,1,0.1050716524854455,2
864,390520,PewDiePie: Legend of the Brofist,0,2015,7.99,27566.0,1,0.2,2
865,345350,LIGHTNING RETURNS™: FINAL FANTASY® XIII,7,2015,19.99,131530.0,1,0.0,2
866,407600,Raiden Legacy - Steam Edition,0,2015,9.99,14.0,1,0.3999999999999999,2
867,360940,The Mean Greens - Plastic Warfare,0,2015,9.99,27431.0,0,-0.6999999999999998,2
868,242680,Nuclear Throne,0,2015,11.99,1886966.0,1,0.0,2
869,394510,HELLDIVERS™,0,2015,19.99,497670.0,1,-0.3999999999999999,0
870,415420,Nyan Cat: Lost In Space,0,2015,2.99,9509.0,1,0.0,1
871,423120,Community College Hero: Trial by Fire,1,2015,3.99,7071.0,1,0.4125,2
872,387240,Steel Rain,0,2015,9.99,8907.0,1,0.375,2
873,359550,Tom Clancy's Rainbow Six® Siege,0,2015,14.99,9904411.0,1,0.0,2
874,376210,The Isle,0,2015,19.99,150729.0,1,-0.0475,2
875,324160,CLANNAD,6,2015,49.99,53651.0,1,1.0,2
876,418910,Idle Civilization,1,2015,4.99,52037.0,1,1.0,2
877,403700,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,0,2015,4.99,8363.0,1,-0.0228571428571428,0
878,421630,A Study in Steampunk: Choice by Gaslight,1,2015,3.99,2548.0,1,0.1407894736842105,2
879,378720,Thea: The Awakening,1,2015,19.99,159378.0,1,0.2875,2
880,307670,Hard West,6,2015,19.99,29392.0,1,-0.0597222222222222,0
881,368500,Assassin's Creed® Syndicate,0,2015,39.99,513619.0,0,-0.1,2
882,398100,Highschool Romance,4,2015,9.99,19003.0,1,0.0,1
883,377860,Mushihimesama,0,2015,19.99,7369.0,1,0.1524679162445119,2
884,324680,Impossible Creatures Steam Edition,3,2003,9.99,48131.0,1,0.1444444444444444,2
885,418070,Turbo Pug,4,2015,0.99,82657.0,1,0.0,2
886,377160,Fallout 4,7,2015,29.99,44782893.0,1,0.0,2
887,410340,Liftoff,1,2015,19.99,11849.0,1,-0.35,2
888,287980,Mini Metro,1,2015,9.99,219539.0,1,-0.6666666666666666,2
889,416640,Diabolical,1,2015,5.99,3553.0,1,0.0,2
890,355950,Age of Empires II HD: The African Kingdoms,3,2015,9.99,1.0,1,0.0787878787878788,2
891,38400,Fallout: A Post Nuclear Role Playing Game,7,1997,9.99,358235.0,1,0.0,1
892,329440,Sonic Lost World,6,2015,29.99,40144.0,1,0.0048611111111111,2
893,353270,Hyperdimension Neptunia Re;Birth3 V Generation / 神次次元ゲイム ネプテューヌRe;Birth3 V CENTURY,7,2015,29.99,252989.0,1,0.0,1
894,325300,BEARZERKERS,0,2015,12.99,240.0,1,0.2241666666666666,2
895,411570,Zombie Exodus,1,2011,7.99,11137.0,1,-0.275,0
896,235540,Warhammer: End Times - Vermintide,0,2015,29.99,1460776.0,1,0.0,2
897,363890,RPG Maker MV,13,2015,79.99,294755.0,1,0.1999999999999999,2
898,335190,200% Mixed Juice!,6,2015,6.99,20694.0,1,0.1357142857142857,2
899,409590,KINGDOMS,0,2015,9.99,9784.0,1,0.0,1
900,319050,Chaos Reborn,1,2015,9.99,53484.0,1,-0.2111111111111111,2
901,404080,Murder,6,2015,0.99,88.0,0,0.1133680555555555,2
902,366220,Wurm Unlimited,6,2015,29.99,345960.0,1,-0.4,0
903,290300,Rebel Galaxy,0,2015,19.99,236593.0,1,-0.1666666666666666,2
904,408990,Timber and Stone,1,2015,12.99,26915.0,1,0.65,2
905,410210,Ampersand,1,2015,0.99,35144.0,0,-0.15,0
906,375820,Human Resource Machine,4,2015,9.99,46824.0,1,0.0200862794612794,2
907,403190,Planetbase,1,2015,19.99,283619.0,1,-0.2458333333333333,2
908,376870,Minecraft: Story Mode - A Telltale Games Series,6,2015,24.99,328165.0,1,0.0,2
909,265750,Secret Ponchos,0,2015,14.99,16212.0,1,-0.15,0
910,230070,The Age of Decadence,1,2015,29.99,62735.0,1,0.045,2
911,337320,Paint the Town Red,0,2015,14.99,191974.0,1,0.0,2
912,354160,WRC 5 FIA World Rally Championship,2,2015,39.99,1056.0,1,-0.0562499999999999,0
913,375030,Korwin The Game,0,2015,1.99,1566.0,1,0.0,1
914,403570,Stigmat,6,2015,3.99,21812.0,0,0.0,1
915,303210,The Beginner's Guide,6,2015,9.99,83453.0,1,0.0,2
916,370480,Pixel Galaxy,0,2015,9.99,8161.0,1,0.4174999999999998,2
917,348470,SAMURAI WARRIORS 4-II,0,2015,49.99,70316.0,1,0.0611111111111111,2
918,370240,NBA 2K16,8,2015,59.99,2125178.0,0,-0.5,0
919,310470,Grand Ages: Medieval,5,2015,19.99,32543.0,1,-0.1696676587301587,0
920,400110,Else Heart.Break(),6,2015,24.99,15354.0,1,1.0,2
921,236690,Blood Bowl 2,8,2015,19.99,375814.0,1,0.0,1
922,381850,My Paper Boat,6,2015,4.99,48.0,1,0.0581666666666666,2
923,398710,Timberman,0,2015,0.99,81586.0,1,0.0357142857142857,2
924,399790,Destiny Warriors RPG,6,2015,2.99,37537.0,1,0.0848484848484848,2
925,344770,fault - milestone two side:above,1,2015,14.99,15744.0,1,0.088407029478458,2
926,322910,"Warhammer 40,000: Regicide",0,2015,14.99,71477.0,1,0.0543350168350168,2
927,359050,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,0,2015,0.99,370385.0,1,0.0,1
928,318020,Act of Aggression - Reboot Edition,3,2015,29.99,193228.0,0,-0.204563492063492,0
929,395910,Get Rich or Die Gaming,6,2010,2.99,52.0,1,0.4000000000000001,2
930,385830,Burgers,0,2015,2.99,43636.0,0,-0.0454761904761905,0
931,314410,Rampage Knights,0,2015,11.99,160061.0,1,-0.4,2
932,290340,Armello,6,2015,19.99,243066.0,1,-0.0666666666666666,2
933,385330,Stray Cat Crossing,6,2015,2.99,2218.0,1,0.08,2
934,397500,Labyronia RPG 2,0,2015,2.99,40660.0,1,0.0,1
935,298360,Immortal Defense,0,2007,9.99,7595.0,1,0.5,2
936,399430,Tinboy,4,2015,0.99,24583.0,0,0.0,1
937,330390,Grandia® II Anniversary Edition,7,2015,19.99,26678.0,1,0.2316666666666666,2
938,363440,Mega Man Legacy Collection / ロックマン クラシックス コレクション,0,2015,14.99,27604.0,0,-0.1166666666666666,0
939,359310,Evoland 2,0,2015,19.99,84061.0,0,0.0555555555555555,2
940,356570,Party Hard,0,2015,12.89,211157.0,1,0.0,2
941,359390,Amnesia™: Memories,6,2015,29.99,30829.0,1,0.0583333333333333,2
942,290490,The Flock,0,2015,16.99,732.0,1,-0.4,0
943,352010,Beach Bounce,6,2015,7.99,20924.0,0,-0.2083333333333333,0
944,384360,Fingered,4,2015,1.87,12083.0,1,0.1079365079365079,2
945,357070,UBERMOSH,0,2015,0.99,14163.0,1,-0.2,2
946,229580,Dream,6,2015,8.99,31001.0,0,-0.8,0
947,360550,Cursed Sight,1,2015,5.99,6733.0,1,0.0,1
948,362410,Adam's Venture Chronicles,6,2015,9.99,632.0,0,-0.05,0
949,391070,Stellar 2D,0,2015,0.99,42302.0,0,0.0,1
950,282780,Stick 'Em Up 2: Paper Adventures,0,2015,2.99,1493.0,1,0.25,2
951,320140,Absolute Drift,0,2015,11.99,74988.0,1,-0.08,2
952,345390,King's Quest,6,2015,24.99,60136.0,1,0.0,2
953,383750,Funk of Titans,0,2015,6.99,7847.0,1,-0.75,0
954,364510,Transcendence,0,2015,8.99,323.0,1,-0.246875,0
955,364690,SUPER DISTRO,0,2015,0.99,59267.0,0,-0.3096153846153845,0
956,388080,Borderless Gaming,12,2015,3.99,321222.0,1,0.0,1
957,312780,Way of the Samurai 4,0,2015,24.99,66789.0,0,-0.0181746031746031,0
958,385980,Scott in Space,0,2015,4.99,7290.0,1,0.3516666666666667,2
959,327500,Zenzizenzic,0,2015,9.99,806.0,1,0.628125,2
960,331500,Executive Assault,0,2015,12.99,63228.0,1,-0.32,2
961,386880,Rake,0,2015,4.99,19520.0,1,0.0,0
962,362810,Fighties,0,2015,4.99,12757.0,1,-0.1333333333333333,0
963,317820,Guild of Dungeoneering,1,2015,14.99,59749.0,1,0.4,2
964,385270,Jet Racing Extreme,0,2015,3.99,21329.0,0,0.0,1
965,369060,Amygdala,0,2015,9.99,7293.0,1,0.0487499999999999,2
966,373390,Contradiction - Spot The Liar!,6,2015,9.99,6524.0,1,0.0318181818181818,2
967,350150,Scraps: Modular Vehicle Combat,0,2015,14.99,3238.0,0,-0.0789583333333333,0
968,351050,Cricket Captain 2015,5,2015,9.99,81311.0,0,-0.0322916666666666,0
969,323380,The Magic Circle,0,2015,19.99,41681.0,1,0.0364204545454545,2
970,327520,Traverser,0,2015,14.99,1225.0,1,0.65,2
971,351510,Quiplash,4,2015,9.99,25506.0,1,0.0828571428571428,2
972,274230,RONIN,0,2015,12.99,57692.0,0,-0.0071428571428571,2
973,242130,Vector Thrust,0,2015,24.99,13183.0,0,-0.3357142857142857,0
974,369580,NotGTAV,4,2015,2.99,34177.0,1,0.0,1
975,300400,Unpossible,2,2015,2.99,4321.0,1,0.0437499999999999,2
976,345440,Vapour,0,2015,9.99,13074.0,1,-0.1488636363636363,0
977,300570,Infinifactory,1,2015,24.99,95961.0,1,0.0,2
978,265810,The Sandbox,4,2015,4.99,49002.0,1,0.0,1
979,316930,Kings of Kung Fu,0,2015,9.99,3051.0,1,0.0,1
980,208650,Batman™: Arkham Knight,0,2015,19.99,2064790.0,1,0.0,0
981,371180,Super 3-D Noah's Ark,0,1995,4.99,22816.0,1,-0.0161904761904762,0
982,374450,Cheats 4 Hire,3,2015,4.99,1020.0,0,0.0864957264957265,2
983,380580,SpaceCorn,0,2012,0.99,13092.0,0,-0.0621626984126984,0
984,283080,Super Chibi Knight,0,2015,4.99,7363.0,0,0.1124999999999999,2
985,363360,Interstellar Rift,0,2015,14.99,11679.0,1,0.1499999999999999,2
986,329050,Devil May Cry® 4 Special Edition,0,2015,24.99,132610.0,1,0.0,1
987,378850,Galagan's Island: Reprymian Rising,0,2015,1.99,157.0,1,0.0,1
988,336250,Monster Jam Battlegrounds,0,2015,9.99,6587.0,0,-0.115,0
989,343710,Kholat,6,2015,19.99,20636.0,1,-0.75,0
990,327090,Out of Reach,0,2015,14.99,31697.0,1,0.0,1
991,360640,12 Labours of Hercules II: The Cretan Bull,4,2015,2.99,60590.0,1,-0.5571428571428572,0
992,375510,New kind of adventure,6,2015,0.99,38330.0,1,-0.3,0
993,268970,You Are Not The Hero,6,2015,14.99,219.0,1,0.25,2
994,365900,Pixel Dungeon,6,2015,4.99,3215.0,0,0.0054133252903744,2
995,257170,Rebuild 3: Gangs of Deadsville,1,2015,14.99,192030.0,1,0.0,1
996,345610,The Fruit of Grisaia,6,2015,39.99,125311.0,1,0.0,1
997,347620,Gaokao.Love.100Days,6,2015,9.99,50875.0,1,0.0,1
998,367240,Avenging Angel,0,2015,9.99,4804.0,0,0.0,1
999,351710,Hyperdimension Neptunia Re;Birth2: Sisters Generation / 超次次元ゲイム ネプテューヌRe;Birth2,7,2015,29.99,246457.0,1,0.0,1
1000,332250,The Next Penelope,0,2015,12.99,358.0,1,0.2244385026737967,2
1001,330580,Shark Attack Deathmatch 2,0,2015,2.99,10591.0,1,0.118698347107438,2
1002,352960,Star Horizon,0,2015,4.99,3023.0,1,0.3499999999999999,2
1003,352130,Locoland,1,2003,4.99,3664.0,1,0.1043333333333333,2
1004,278570,Labyrinthine Dreams,6,2015,1.99,12080.0,0,0.0,1
1005,238370,Magicka 2,0,2015,14.99,282076.0,0,0.0,1
1006,235800,Audiosurf 2,1,2015,14.99,432802.0,1,0.0,2
1007,370150,LOOP: A Tranquil Puzzle Game,4,2015,4.99,1016.0,1,0.25,2
1008,366890,Zombie Zoeds,0,2015,4.99,34401.0,0,0.0265306122448979,2
1009,351090,Regency Solitaire,4,2015,9.99,8608.0,1,0.1666666666666666,2
1010,304950,Castaway Paradise - Town Building Sim,6,2015,14.99,8079.0,1,0.1354166666666666,2
1011,368340,CrossCode,7,2015,19.99,14381.0,1,0.1722222222222222,2
1012,371500,Grey Cubes,0,2015,0.99,2722.0,1,0.1343434343434343,2
1013,310360,Higurashi When They Cry Hou - Ch.1 Onikakushi,6,2015,5.99,32047.0,1,-0.2,0
1014,274270,NOT A HERO,0,2015,12.99,68920.0,1,0.0,2
1015,332200,Axiom Verge,0,2015,19.99,41009.0,1,0.2714285714285714,2
1016,243970,"Invisible, Inc.",0,2015,19.99,272260.0,1,0.0111538461538461,2
1017,368990,Despair,0,2015,0.99,39205.0,1,-0.4,2
1018,369000,Pongo,0,2015,0.99,16726.0,1,0.24,2
1019,361330,Shrooms,0,2015,14.99,6.0,0,0.0,1
1020,367670,Controller Companion,12,2015,2.99,38291.0,1,0.3041346153846154,2
1021,350080,Wolfenstein: The Old Blood,0,2015,19.99,309069.0,1,-0.2508333333333333,2
1022,362890,Black Mesa,0,2015,19.99,529924.0,1,0.0,2
1023,289760,ROCKETSROCKETSROCKETS,0,2015,6.99,43435.0,1,-0.15,2
1024,296490,GemCraft - Chasing Shadows,0,2015,9.99,359981.0,1,0.0,2
1025,358960,Canabalt,0,2015,2.99,6209.0,1,0.145,2
